text,actual_category,predicted_category,logprob
Există multe formate diferite de film care au fost folosite de-a lungul vremii. Filmul standard de 35 mm (negative de 36 pe 24 mm) este cel mai obișnuit dintre ele.,entertainment,sports,-3954.003173828125
"Cu toate că este un lucru comun, la Disney este interzis: biletele nu sunt transferabile.",entertainment,science/technology,-3812.751708984375
Fiecare episod al spectacolului se va concentra pe o temă dintr-o carte anume și apoi va explora acea temă de-a lungul mai multor relatări.,entertainment,politics,-3953.87060546875
Mai multe ecrane TV de mari dimensiuni au fost instalate în diferite locuri din Roma pentru a permite populației să urmărească ceremonia.,entertainment,travel,-3900.183837890625
Sofocle și Aristofan sunt în continuare dramaturgi apreciați și piesele lor sunt considerate a fi printre cele mai mari opere ale literaturii mondiale.,entertainment,politics,-3946.72900390625
"Fiecare spectacol va face, de asemenea, recomandări pentru cărți pe care copiii să le caute când merg la bibliotecă.",entertainment,politics,-3918.638671875
"La acordeon, pentru a mări volumul, se manipulează burduful mai puternic și mai rapid.",entertainment,entertainment,-3855.9384765625
Puteți vedea piramidele în întuneric și le puteți vedea în tăcere înainte de începerea spectacolului.,entertainment,entertainment,-3887.96630859375
"Exemplele de activități pe teren includ vânătoarea, pescuitul, fotografia, privitul păsărilor, precum și vizitarea parcurilor și studierea informațiilor cu privire la ecosistem.",entertainment,science/technology,-3981.53125
Sfinxul este folosit ca fundal și narator al unei lungi povești.,entertainment,science/technology,-3828.037109375
"De obicei, au oferte speciale de mâncare, băutură și divertisment, pentru a păstra buna dispoziție și oaspeții să rămână în local.",entertainment,travel,-3939.2509765625
"Difuzând deja emisiuni în engleză și japoneză, organizația globală va lansa programe pentru televiziune, web și dispozitive mobile în limbile spaniolă, italiană și coreeană.",entertainment,science/technology,-3978.639892578125
"Înainte de Familia Simpson, Simon lucrase la mai multe spectacole în diverse poziții.",entertainment,sports,-3828.1513671875
Aceasta permite jucătorilor să controleze acțiunile și mișcările din jocurile video mișcând dispozitivul prin aer.,entertainment,sports,-3902.2919921875
"Cel puțin 100 de persoane participaseră la petrecere, pentru a sărbători prima aniversare a unui cuplu se se căsătorise anul trecut.",entertainment,travel,-3956.9853515625
"Două melodii din film, Audition (The Fools Who Dream) și City of Stars, au primit nominalizări pentru cea mai bună piesă originală. Studioul Lionsgate a pimit 26 de nominalizări – mai mult decât orice alt studio.",entertainment,geography,-4053.765869140625
Scoarța are o grosime de circa 70 km în partea apropiată și 100 km în partea îndepărtată.,geography,travel,-3856.78515625
"Mai departe spre sud se găsește Cascada Niagara, iar nordul găzduiește frumusețea naturală neîntinată a districtului Muskoka și multe altele.",geography,sports,-3950.276611328125
"Regiunea din sudul peninsulei, care este mărginită de Marea Bellingshausen se numește Ellsworth Land.",geography,science/technology,-3869.787841796875
Traversa Polul Sud (sau Autostrada) este un drum de 1600 km de la Stația McMurdo pe Marea Ross către Pol.,geography,sports,-3898.896484375
"Se poate vedea acest munte abrupt, care apare adesea în planul îndepărtat al fotografiilor ruinelor, înălțându-se deasupra părții nordice a Machu Picchu.",geography,sports,-3971.1044921875
"Enceladus este obiectul cel mai reflectant din sistemul solar, reflectând circa 90 la sută din lumina solară care cade asupra lui.",geography,science/technology,-3899.84423828125
Singurele lucruri care se pot vedea sunt cerul limpede și frumos de deasupra și munții de jur împrejur. Foarte puțin din lumea aceasta poate fi întrevăzut sau auzit din interiorul peșterii.,geography,travel,-4045.866943359375
"Acum să trecem la Japonia. Japonia era o țară insulară, exact ca Marea Britanie.",geography,politics,-3842.30224609375
"La momentul culminant, ciclonul tropical Gonu, botezat astfel după numele dat în limba Maldivelor unei pungi din frunze de palmier, a atins o viteză susținută a vântului de 240 de kilometri pe oră (149 de mile pe oră).",geography,sports,-4144.74267578125
"Suprafața Turciei, incluzând lacurile, este de 783.562 kilometri pătrați (300.948 mile pătrate), din care 755.688 kilometri pătrați (291.773 mile pătrate) în Asia de Sud-Vest și 23.764 kilometri pătrați (9.174 mile pătrate) în Europa.",geography,travel,-3990.329833984375
"Insulele Shetland de Sud, descoperite în 1819, sunt revendicate de mai multe țări și au cele mai multe baze, șaisprezece fiind active în 2020.",geography,travel,-3954.913818359375
Apia este capitala statului Samoa. Orașul se află pe Insula Upolu și are o populație de aproape 40.000 de locuitori.,geography,science/technology,-3892.88037109375
"Deoarece furtuna se află departe de uscat, este încă greu de evaluat impactul pe care l-ar putea avea asupra Statelor Unite sau Caraibelor.",geography,travel,-3973.36572265625
Este mai subțire sub mări și mai groasă în zonele de relief mai înalt.,geography,science/technology,-3824.400146484375
Pădurile nu sunt totuși doar mlaștini cu mangrove - ele cuprind și unele dintre ultimele redute ale vastei jungle care acoperea odată câmpia Gangelui.,geography,sports,-4014.025146484375
Harta internațională a cutremurelor a Serviciului de Prospectare Geologică al Statelor Unite nu a indicat cutremure în Islanda pentru săptămâna precedentă.,geography,travel,-3973.18017578125
"Aflată în vârful unuia dintre munții de la nord de Mecca, peștera este complet izolată de restul lumii.",geography,health,-3903.110107421875
