text,actual_category,predicted_category,logprob
"Canyoning (mba: canyoneering) yalombolola kwila kwila, kwenda koxi ya mulombu, kikale kyakukuta mba wazala ni menya.",sports,geography,-4415.7861328125
"Robin Uthappa mwene ngo wabhange jipondo javulu mu kibhuka, 70 lusolu mu 41 wa jindundu watakula kyambote 11 a jiwana ni 2 jisamanu.",sports,geography,-4441.6123046875
"Akwa thunda azola malunda a dimatekenu dya mbambi, ni akwa Italya kya dizanga mu malunda phohlo ni pholo ni akwa jixi jengi, ni minangu ya Olimpiko.",sports,sports,-4373.90625
"Maroochydore wazubhile mu thunda dya ujingu, jiphondu jisamanu ku pholo ya ya Noosa mu kididi kya kayela.",sports,sports,-4342.68017578125
"Michael Schumacher wazubha ulengelu me mu kukayela ku dima dya Alonso, mukonda dya dikwatu dyabhekesa mu uzenzeku kwala izokola yavulu mwaxaxe ka ulengelu.",sports,politics,-4444.8876953125
"Ibhangesu ya makudya matokala mu kingo kiyitena kuvaluka ukexilu wa sunga, maji phe yasoku kukwatekesa mu mbote ya enyoso ya minzangala ene muta izoku.",sports,politics,-4425.3857421875
"Mwene katena kunwa milongo yatokala phala kusosolola misusu ye, mukwila milongo ayijidisa mu izoku.",sports,geography,-4333.35888671875
Kayula ka kutokwesa katonginina kuma ahetu atobho dingi mu luyadi mu kukala ni EM mayala ndenge.,health,politics,-4366.798828125
"Walende wabata wasoku kukala ni ufusa ujibisa kala metanoly, ibekesa uhaxi wa ufofo mba kufwa bofelebofele.",health,politics,-4377.0556640625
"Mukonda ngo dya ubhangelu wa ubhudikilu, kikibhana kibhanzelu mba woma, ayifudisa phala kuxa kididi ku ikalakalu mu jisona joxinde ja PA josokese.",health,geography,-4454.1923828125
"Uvwilu wa makalu mu kivule kwambata we k’umonekenu wa ilwezu yavulu mu ikoka, ukexilu ubhekesa kubanzaku phangu ya masunga a ubhe mu kayula ka kudifikidila k’ukexilu wa sawidi phala kutalesa mikutu yatutajala.",health,politics,-4572.6875
"Atokwexi abetakota exi kiki kitena okubhekesa Owusambukilu mundenge wa kisongo, uhaxi wa thulu, HIV ni dibwabwa mu jixi jya kizabu kyofele, jya kala ni ulwevu wa kufwa mukonda dya mawuhaxi kala kisongo kya dyele kitena kukala mbandu ya kitangu kya jixi jya umvwama.",health,politics,-4734.296875
"Odotolo Ehud Ur. mulongexi wa kusaka mu Xikola ya katunda Dalhousie mu Halifax, Nova Escócia ni mutwameni wa inzo yakusaka ni kwijiya kwa Kisangela Canadiana ya Madyabete wadimuna kwila utokwesu wala mu hanji mudimatekenu dye.",health,politics,-4618.607421875
"Anandenge andadita mu maka, mukonda “adita mu maka a ilwezu, adibuba, katumaka atumini” phala kukalakalesa owongo we, mukonda owongo we kyatena kuyikalakalesa mu matelu abeleketa.",health,politics,-4506.6123046875
Athu atena kwasambukisa kwala ubhwiminu wa menya mavulu masambuka mawutakule kwalo kitembwe ni ku matuta.,health,politics,-4348.74755859375
Sayi bhabha athu akala ni kixikanu kya kwila kufikisa kwa jinzoji javulu jatonginina kyambote mu kubhangesa mu lwelu lwavulu kukituka itohwesa.,health,politics,-4439.4345703125
"Potro watambula kisakelu ku kisuxi kye suke mu izuwa yiyi, maji phe watena kuvutuka mu kizoku.",health,geography,-4358.806640625
"Katuku yoso yiyi, kukamba kukibhanga kwakala ni kayula ka tote: Kuluwala kwa kukula, kuzetuka, mu muzambu wasukuku, kufwa.",health,entertainment,-4375.84765625
"Akalakadi a mbanza ya Amesterdão ni ya Inzo ya Musoso Anne Frankazwela kuma o muxi wahaxila ni uselukilu ubekela di kwatu phala udisanzelu wa athu, mukonda akitange kwila wexile bhu kitala kyonene phala kudibala.",health,politics,-4571.6708984375
"Inzo yakusaka yakayela oyituminu ya kikondejeku ya isambwisu, wabange we owuwangununu wa mahaxi wa akwa phala kufikidila owusambwisu wa akwa.",health,geography,-4418.3037109375
"Dixilu dya Haiti dyaditunu ni Demokalasiya dyatumbula madilongelu atululuka azwela kuma kibuka kya masoladi kulangidila kutululuka a Nepale atokala ku ONU, se kukijiya, eza ni uhaxi ku Haiti.",health,politics,-4457.1767578125
"Mawuhaxi moso masambukila, mba yama ya ijibanganga itena kukwama mba kujibha athu mu nguzu, kiyosonekese mu ibhuka ya mahoho.",health,health,-4433.9013671875
"Anajindenge ni ADD atate mukudisanga muyima kala mu ikalakalu ya xikola, maji adisanga muyima yawabhela kubhanga kala kuta yela mba kuyala idifwa yote mwenyu favolito mba kusoneka yambe kiyala ni unyohenu.",health,politics,-4648.30078125
"Mwaxaxe ka muvu umoxi, muthu amusambukisa utena kusaumbukisa we kitangu kya 10 ndu 15 athu azukamane.",health,politics,-4389.7470703125
"Asukisa ita kyoso kyambata athu anemana mu inzo ya kusakela, kitangu kizukama ku 40 dya akwawu axala bhu kibhela ni aditunu kuvutuka mu maxilu a ukutilu.",health,politics,-4466.919921875
Imbanda amateka kwa exana kwala Mwenexi Augusto ni asokejeka Phunga Yadyanga ya Imbanda ya ixi ya Roma phala kukalakala mu kayula ka kusaka makwenze mu ita.,health,entertainment,-4436.7958984375
"Mu kiki, ongendese wadikwama lwavulu mu mutwe.",health,politics,-4193.390625
"“Mu kindawula twala ni mabengu akala ni 4 kya jimbeji akambe uhaxi wa swikidi ni uhaxi yu”, wabandekesa.",health,geography,-4355.5341796875
Okudinwisa owanga monzo kotutena ku umona kyambote ni lusolo. Owukexilu wa kulusa kwavulu kwa athu akumono kwala omundu woso mu kukamba okutena okuvunza owubhangelu wa mizambu ya utongininu wa kikuma ni lusolo lwoso.,health,geography,-4620.05859375
"Kala kayula, akwa mawufunu axibha makonya mu kididi kya kudilondekesa, ilondekesu ya ene ilonga athu mu kuxibha we.",entertainment,politics,-4378.888671875
Aerosmith ajika ifwandu ya makinu ni izomba ya subuka ya unyunginu.,entertainment,politics,-4299.6220703125
"He eye wandala kukala bhu zukamenu dya kibhangu, kyatokala ukabhokona ni kudyanga phala kutena kididi kyazukama ku akwa kwimba mimbu.",entertainment,geography,-4444.8076171875
Kwala mawukexilu avulu ajifilimi kijadifwangana nj jitwene mumona mu mivu ni mivu. Pelikula itwejidila ya 35 mm (36 mu 24 mm negativo) yene twejidila dingi lwavulu.,entertainment,sports,-4474.1484375
"Nyi kiki kikala kikalakalu kyaleluka, Disney kakixikina kana: mikanda katena kwisambukisa.",entertainment,health,-4326.8466796875
Oyizuzumbya ya undonda yakala mu kayula ka maka mu dibhuku dimoxi dyasangula kyoso kyendele kulonda maka ya mukonda dya misoso.,entertainment,politics,-4405.841796875
Jitela javulu ajitele mu ididi yavulu mwaxaxe ka mbanza Roma phala kwebhela athu kumona kifwandu.,entertainment,politics,-4349.072265625
Sofocles ni Aristofanes hanji ala akwa kwolelesa athu anga ikalakalu ya ayitange kwila ikalakalu yakatunda mu malunda a jindunda jangongo.,entertainment,politics,-4437.7177734375
Kilondekesu ni kilondekesu kyendele kubhana we milongi yatokala ku mabhuku kwa anandenge phala kwisota kyoso kyenda mu inzo ya mabhuku.,entertainment,politics,-4391.5859375
"Ku akolediyawum, phala kukala ni kusubu kyavulu, ukwata fole ni nguzu yoso mba ni lusolo.",entertainment,geography,-4355.34423828125
Eye tutena kumona milundu mujijima ni kwimona mu kwila hudi kiluwa kimateka ulondekesu wa ipheteka.,entertainment,entertainment,-4311.8857421875
"Ifika ya ikalakalu itusanga bhu sanzala unyanga, utambelu, kukatula idifwa, utalelu wa jinjila, kukunda ididi yala yama ni kudilonga ima ibhana mwenyu wadisanze.",entertainment,geography,-4493.2841796875
Esfinge ayite kala mulele wa koxi anga omukwa kuzwela wa sabhu yaleba.,entertainment,politics,-4342.1962890625
"Kwakala ilumbwisu yakatunda ya makudya, kinwinu ni utonokenu, phala kukalesa ajitu ni kisangusangu, ni kwakalesa ku kijila kya ukulu kya jinganga nzambi.",entertainment,politics,-4438.484375
"Mu hundu ymu dizwi dya Ingles ni Japones, okisangela kya ngongo kya mu tumikisa jihundu mu dizwi dya akwa Espanha, Italia ni dya Coreia, phala televiza, web, ni iselekete yalela bhu kididi kimoxi.",entertainment,sports,-4541.98681640625
Mukudyanga kwa The Simpson Simon wakalakalele mu minangu mavulu mu ididi yavulu.,entertainment,health,-4276.95556640625
"Kiki kyanda kwatekesa akwa kuzoka mu kulangidila ibhamgelu ni izambeselu mu izokola ya izuzumbya, mu kwendesa kwa kiselekete bhulu.",entertainment,geography,-4423.95703125
"Kala kitena 100 dya athu amonene kizokoza, mu kizomba kyadyanga kya ukaza ngimijabulukisa kuma ukaza wabhiti mu muvu wabhiti.",entertainment,politics,-4346.66357421875
"Mimbu mayadi ma filime, Audition (The Fools Who Dream) ni City of Stars, atambula ilondekesu phala mwimbu yawaba ya kidi. Odixilu dya kukalakala Lionsggate watambula 26 dya ilondekesu- wabeta kota he dixilu dya kukalakala yakamukwa.",entertainment,geography,-4665.5126953125
Kubumu kyakala ni 70 km dya ukomenu ku mbandu yazukama dingi ni 100 dya ukomenu ku mbandu yadisandukaku dingi.,geography,politics,-4305.15283203125
Ku mbandu dingi ya lwiji kwakala Cataratas do Niágara ni ku mbandu ya thunda kwakala o dibata dya kuwabha kwa Muskoka kwakambe okulonda ku pholo dingi.,geography,geography,-4419.7607421875
"Ellsswoth Land kyene kididi kya lwiji kya Kizanga, kyowane kwala Musanzu wa Kalunga ka Bellingshausen.",geography,geography,-4307.0283203125
"Uzawukilua wa Mbandu ya Lwiji ya Ngongo (mba Rodovia) njila imoxi ya 1600 km kya kwimanena mu McMurdo, mu Musanza wa Kalunga wa Ross, ndu ku Sungu.",geography,geography,-4436.4658203125
"Bhuthandwalele dya sukilu ya thunda ya Machu Picchu kwala mulundu kiwayuka, wene mukaka mulele wa hota phala kuloza jifotu ja jingundu.",geography,health,-4423.26220703125
"Encelado kyene kima kyamubhenya dingi lwavulu mu kibabala-kumbi, mu kubhenya mu 90 a mbandu ya hama ya mukengeji wa mwanya wamutuwama ku mikutu.",geography,sports,-4427.3486328125
Kutena kutala yoso kika ngo dyulu dyazele ni dyawabha bulu ni milundu yavulu ku mbanji. Ima yatolu ya ngongu tutena kuyimona mba kuyiva mu kaxi ka dilundu.,geography,entertainment,-4504.658203125
"Kindala phala Japá. Japá yexile ixi mu menya, kyene we kyala Gra-Bretanha.",geography,politics,-4272.07080078125
"Mu uzangelu we, Kitembwe kyadikota kya Tolopiku Gonu, amuluka mu usakidilu wa kibhutu kimoxi kya mafe ma maye mu dizwi dya akwa Maldiva, kyabhixila mu itembwejinga mu 240 ya ilometulu mu ola (149 milhas mu ola).",geography,sports,-4602.5537109375
"Musanzu wa Turquia, wolungusi ni lagos, utenesa 783.562 ya ilometulu mu luwana (300.948 sq mi), ku yene 755.688 ya ilometulu mu luwana (291.773 sq mi) yala ku lwiji dyaAsia ni 23.764 ya ilometelu mu luwana (9.174 sq mi) ku Europa.",geography,politics,-4514.8955078125
"Izanga ya South Shetland, yosange mu muvu wa 1819, adikalanganzayu ni nguzu kwala jixi javulu ni jakala dingi ni jingunji, mu kutenesa 16 kya itangu mu muvu wa 2020.",geography,politics,-4439.92333984375
Apia yene ombanza ya Samoa. Ombanza idisanga mu kazanga ka Upolo anga yakala ni athu atolo ofele ya 40.000 ya atungi.,geography,sports,-4352.18505859375
"Mu kwila kitembu kyonene kyala dikanga phala kubhixila ku izanga, tusuluka hanji ni kulembwa kuzonga nguzu yatena phala Estados Unidos mba Caribe.",geography,politics,-4394.79931640625
Ya bhele dingi kutandu ya madiya yanete ku thandu ya mavu athunda.,geography,politics,-4289.2060546875
Mixitu koyajimangajiku ngo— ene akala ni mundu umoxi wabhuluka mu mixitu yokulu yavungine honga ya Gangética.,geography,politics,-4404.32470703125
Omapa ya jixi jengi ya kululuma kwa mavu ya Serviço Geológico ya Estados Unidos kiyalondekesa kululuma kwa mavu ku Islândia ku sona yadyanga.,geography,geography,-4384.1650390625
"Mu kunyoha ku thandu dya milundu ku mbandu ya thunda ya mbanza ya Meca, kitungu kyadisanduka ku mundu woso.",geography,politics,-4307.5126953125
