text,actual_category,predicted_category,logprob
Nit mën nañ ci lóru suñu nooyee ndox buñu jëlee ci ngélaw li ak vague yi.,health,geography,-9651.72265625
"Nit ñu bari dañu yaakaar ni am ay gént yu bari yu xawa yéeme, yu ci gëna bari daanaka sonal am xel la rek.",health,geography,-9762.9375
"Bi fa match bi tolloo lañu doon faj mbagu Potro, waaye mujji na yeggali match bi.",health,entertainment,-9696.119140625
"Itam, mënadi dëf li amna ay mujjantal yu diis: ñakk xel, xiibon, ak mujje dee.",health,sports,-9623.076171875
Njitu dëkk bi di Amsterdam ak Muse bu Ann Frank wax nanu ne garab gi am jàngoro sampiño te di nekk ab loraange ci wergu yarami nit ñi ne wax nañu ci yoonu daanu la nekk te lu wóoradi la.,health,sports,-9935.7646484375
"Lopitaal bi topp na ab déggoo ngir saytu infection, bokk na ci bér aji feebar bi ngir moytu mu wàll ñeneen.",health,geography,-9711.158203125
Keeru Haiti bi ngir Yoon ak àq ak Yélléef won na ay gëstu yuy digeel takk déru Nepal yu UN yi ñoo indi fébar bi ci Haiti té yéguñu ko.,health,geography,-9837.3642578125
"Feebar yuy wàllé ci seen bopp, wala mala yu soxor yi mëna saaga wala rey ay nit ci doole, duñ leen di faral di jàppee ni ay pest.",health,geography,-9851.55078125
"Xalé yi am ADD dundu nagnu lu méti ci di nékk ci mbiri daara yi dongg, waye meennagno nék ci mbir yinu beegg def ni ay foo wala séétan ay cartoons wala bind ay baat yu jub.",health,geography,-9896.7919921875
"Ci diru at, benn nit bu nu wall mën na wàll 10 ba 15 nit ñumu jége.",health,travel,-9703.35546875
"Bi xeex bi jeexee ginaaw bi ñu yóbbee ñi ci am ay gaañu-gaañu ca hopital ba, yeneen ñeen fukki prisonier yi fa desoon foofu la ñu def, lànk ni duñu duggaat ci seeni kaso yi leen tëjoon.",health,geography,-9999.767578125
"Ci nguuru Auguste lañu tàmbali di jël docteur yi ngir ñu liggéey di fayeeku, ci la corps médical njëkkee am ci rome ginaaw su xare yi jeexee.",health,geography,-9850.64453125
"Moonte, dawalkat bi muñ na ay gaañu gaañuu yu metti ci bopp bi",health,politics,-9665.130859375
"""Limu wax mooy, leegi am nañu am jinaxu 4 weer yu musoon am jabet te leegi ama tuñu ko. """,health,geography,-9731.0751953125
"Posoni biir mën nañu baña feeñ ci saasi. Màndarga yi, niki wàccu dañoo bari lool ba nga xamantani mënu ñu amal saytu ci saasi.",health,geography,-9856.9013671875
"Ci mujjantél ga, ñoom toxnañu yamba ci bërëb bi, té theatre bi ci boppam di doolél nit yi ñu and ci ak ñom.",entertainment,geography,-9784.7529296875
Aerosmith dàkk nañu seen konseer yu mujj ci sén wër gi.,entertainment,health,-9606.546875
Soo bëggee jege jëf ji dina laaj nga teela jog ngir am ab camping bi ngay dàl bu jegge misig bi.,entertainment,geography,-9820.3046875
Formaa film yi bari nañu lool waaye bi ci nit ñi gëna yàgga jëfandikoo mooy bu yam bu 35 mm (négatif bu 36 x 24 mm) di bi ñu gëna xam.,entertainment,geography,-9786.693359375
"Doonte nekk na ab jëf bu bari limuy am, Disney tere na ko: Tike yi kenn menu leena jox keneen.",entertainment,travel,-9729.3017578125
Xewxew buné ci li dina wéru ci bénn baat ci bénn tééré té geestuko ci ay taarix yu beeri.,entertainment,geography,-9616.498046875
Ay Ekarang telewisiyong yu mag yu bare la nu teg ci bërëb y wute ci Rome ngir bàyyi nit ñi nu xool xew xew bi.,entertainment,geography,-9812.48828125
Sophocles ak Aristophanes bindkatu teaatar yu siiw lanu ba léegi te seeni bind nekk nanu ci gëna baax ci addina bind ak liifantu.,entertainment,geography,-9801.12890625
Ab woone gu nekk doon na joxe tamit ay ndigle ngir téere yi xale yi wara wër bu ñu demee ca bërëb ba téeree yi nekk.,entertainment,geography,-9805.2685546875
"Ci akordewon bi, ngir mu gëna foor, dangay jëfandikoo mbiip bi bës ko bu baaax wala nga yokk gaaawaay bi.",entertainment,geography,-9751.5966796875
Mën ngeen gis piraamit yi ci lëndëm bi te mën nga leen gis ci lu amul biriwi laata espaktaakal bi di tambali.,entertainment,geography,-9795.697265625
"Ci misaal ci barab bi bokk na ci aktiwité yi bokk na ci rëbb, nàpp, jël ay foto, seetaan picc ak dem ci park yi ak ay xibaari jang ci ekosistem bi.",entertainment,geography,-9889.6943359375
Sphinx bi mooy li ci ginnaw ak kiy néttali benn taarix bu gudd.,entertainment,travel,-9756.564453125
"Dañuy faral di wàññi seeni njëg ci lekk yi ñuy jaay, ci naan yi ak ci féexalukaayi xol yi, ngir bégal seeni kliyaan ngir ñu baña dem feneen.",entertainment,geography,-9838.318359375
"Nekk di nettali ci Angale ak Sapoŋ, mbootaay addina bi moo ngi tambale ay porogaraam ci làkki Español, Itaaliyee ak Koreyee, ngir telewisiyoŋ, daluweb bi, ak telefon portaabal yi.",entertainment,geography,-9925.978515625
"Balaa muy liggéey ci Les Simpsons, Simon liggéeyoon na ci yeneen spectacle am ci ay ndomba.",entertainment,geography,-9775.369140625
Lii dina tax jogantekaat yi mëna ceytu jëf yi ak yëngu yi ci powum wideo jaare ko ci toxal jumtukaay bi si ngelaw bi.,entertainment,geography,-9903.7265625
"Ci lu tuuti 100 nit teewe nañu xwaare gi, ngir feetal aniwerseeru jëkkër ak jabar ju njëkk ñoo xam ne seen ceyt daaw.",entertainment,geography,-9740.0810546875
"Ñaari woyi filmy bi, Audition (Dof Yuy Gént) ak Dëkku Biddew yi, dañ leen lim ci ñi bokk ci woyu cosaan yi dàq. Istijoo Lionsgate jot na 26 ci ay nit yuñu lim – ëppale istijoo yépp.",entertainment,geography,-9948.181640625
Dal bi amna 70 km ci dëllaay ci wet gu jege gi ak 100 km ci dëllaay ci wet gu sori gi.,geography,health,-9647.2587890625
Niagara Falls monékk ci xarfu bi té ci beet gannar bi keeruk Muskoka bu rafet bi té am solo mofa nékk.,geography,health,-9771.86328125
"Ellsworth Land mooy dëkku sowwu Peninsula, bi bokk ci Bellingshausen Sea.",geography,geography,-9647.451171875
Traversé bu pôle Sud (wala autoroute) yoon la wu tollu ci 1 600 km te di boole McMurdo ci kaw géeju Ross ak Pole.,geography,geography,-9704.40625
"Ci kaaw njeexitalu bët gannaru Machu Picchu la tangor bu bari ay doj nek, di nagn faral diko jëfëndiko lu bari ci walu nataal lu mënadi.",geography,entertainment,-9921.8935546875
"Enceladus mooy mbir mi gëna mëna wéyal leeraay ci jànt bi ak liko wër, ndax dafay wéyale 90% ci leeraaru jant bi muy jot.",geography,geography,-9855.49609375
Mënu ñu gis dara ludul asamaan su leer te rafet ci kaw ak montaañ yu bari yuñu wër. Tuuti ci addina bi lañuy mëna gis mbaa dégg ci biir kaaf bi.,geography,geography,-9850.9599609375
Pur fi niu nek nii sapong.Sapong defa nekon il kom Britanik rek.,geography,geography,-9698.1787109375
"Ci cappandaw ga, Tropical Cyclone Gonu, tuddé bénn saggu xobu garab ci lakku Maldives yi, yéggna ci ngélaw wu 240 kilometers ci bénn waxtu ( 149 miles ci bénn waxtu) .",geography,geography,-9904.0576171875
"Bërëbu Turkey, bokk na ci lakes, jeelna 783 562 kilometres kaare (300 948 sq mi), bi nga xamni 755,688 kilometres kaare (291 773 sq mi) ñoo ngi ci wozz xarfu Asia ak 23 764 kaare kilometres (9 174 sq mi) ci Ërop.",geography,geography,-9931.09375
"South Shetland Islands, te ñu gis leen ci atum 1819, réew yu bari ñu ngi naan ñoo ko moom. Dun yo yu ño eup base ci aduna bi, te ci atum 2020 amna ci fukk ak juróom benn yuy dox.",geography,geography,-9991.490234375
Aapia mooy kapitalu Samoa. Dëkk bi dafa nekk ci dun bu Upolu te am ay nit yu neew 40.000.,geography,travel,-9643.173828125
"Ndéémngélaw bi sorina landfull, dina jafe ngir yéksi United States wala Caribbean.",geography,politics,-9716.39453125
"Ci suufu maria la gëna woyofee, gëna dijj ci kaw plateau yi.",geography,geography,-9644.365234375
"Waaye nak, àll yi nekku ñu ay pàcc yu bari lool ay mangroves – amaale na itam ay garab yu mag yu daan tax ñuy wax màndingue bu am doole fees dell ak ay garab.",geography,politics,-9921.4677734375
Gëstu bu mag ci kartu yëngu-yëngu suuf ci Sewolosi bu Etaa Sini wone na ni amul benn yëngu-yëngu suuf ci Icelànd ci ayu-bis bi jiitu.,geography,geography,-9944.515625
"Nekk c kaw benn ci tund yi ci bët gannaaru Makka, kaaf bi dafa sori addina.",geography,entertainment,-9669.12109375
